block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id,original_trip_id
a_406,544,0,MONDELLO,5440,FR_merged_80001,7813,
a_405,544,0,MONDELLO,5440,FR_merged_80001,7810,
b_57,101,1,STADIO,1011,FR_merged_80003,1305,
a_687,N12,1,VIA SARULLO,N121,FE_merged_80002,23750,
a_406,544,0,MONDELLO,5440,FR_merged_80001,7818,
a_406,544,0,MONDELLO,5440,FR_merged_80001,7819,
a_687,N12,1,VIA SARULLO,N121,FE_merged_80002,23751,
b_454,614,1,STADIO,6141,FR_merged_80003,19818,
b_454,614,1,STADIO,6141,FR_merged_80003,19819,
b_453,614,1,STADIO,6141,FR_merged_80003,19814,
b_453,614,1,STADIO,6141,FR_merged_80003,19815,
b_454,614,1,STADIO,6141,FR_merged_80003,19816,
b_454,614,1,STADIO,6141,FR_merged_80003,19817,
b_453,614,1,STADIO,6141,FR_merged_80003,19810,
b_453,614,1,STADIO,6141,FR_merged_80003,19811,
b_453,614,1,STADIO,6141,FR_merged_80003,19812,
b_57,101,1,STADIO,1011,FR_merged_80003,1301,
a_688,N12,1,VIA SARULLO,N121,FR_merged_80001,23754,
a_688,N12,1,VIA SARULLO,N121,FR_merged_80001,23755,
b_505,628,1,SFERRACAVALLO,6281,FE_merged_80004,9379,
b_505,628,0,STADIO,6280,FE_merged_80004,9378,
b_504,628,1,SFERRACAVALLO,6281,FE_merged_80004,9370,
b_505,628,1,SFERRACAVALLO,6281,FE_merged_80004,9373,
b_505,628,0,STADIO,6280,FE_merged_80004,9372,
b_505,628,1,SFERRACAVALLO,6281,FE_merged_80004,9375,
b_505,628,0,STADIO,6280,FE_merged_80004,9374,
b_505,628,1,SFERRACAVALLO,6281,FE_merged_80004,9377,
b_505,628,0,STADIO,6280,FE_merged_80004,9376,
a_691,N12,0,ROCCAZZO,N120,FR_merged_80001,13001_merged_81394,13001
b_535,704,1,CROCI,7041,FE_merged_80004,20662_merged_84261,20662
b_688,TRAM1,0,STAZIONE CENTRALE,TRAM10,FE_merged_80004,12378_merged_84729,12378
a_88,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80002,1920,
a_89,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80002,1922,
a_89,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80002,1923,
a_89,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80002,1924,
a_89,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80002,1925,
a_89,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80002,1926,
a_89,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80002,1927,
a_89,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80002,1928,
a_89,104,0,VIA D. DELLA VERDURA,1040,FE_merged_80002,1929,
b_223,226,0,POMARA,2260,FE_merged_80004,4323_merged_86307,4323
a_753,TRAM2,0,STAZ. NOTARBARTOLO,TRAM20,FE_merged_80002,14007_merged_81422,14007
a_292,246,1,OSPEDALE CIVICO,2461,FE_merged_80002,18627_merged_80926,18627
b_598,ARANC,0,INDIPENDENZA,ARANC0,FE_merged_80004,11215_merged_85413,11215
b_53,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1212,
b_53,101,1,STADIO,1011,FR_merged_80003,1213,
b_53,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1210,
b_53,101,1,STADIO,1011,FR_merged_80003,1211,
b_53,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1216,
b_53,101,1,STADIO,1011,FR_merged_80003,1217,
b_53,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1214,
b_53,101,1,STADIO,1011,FR_merged_80003,1215,
a_666,H2,1,UDITORE,H21,FR_merged_80001,23640,
a_666,H2,1,UDITORE,H21,FR_merged_80001,23641,
b_53,101,0,STAZIONE CENTRALE,1010,FR_merged_80003,1218,
b_53,101,1,STADIO,1011,FR_merged_80003,1219,
a_666,H2,1,UDITORE,H21,FR_merged_80001,23644,
a_666,H2,1,UDITORE,H21,FR_merged_80001,23645,
a_666,H2,1,UDITORE,H21,FR_merged_80001,23646,
a_138,109,1,PARCHEGGIO BASILE,1091,FE_merged_80002,16006_merged_81093,16006
a_233,230,0,VILLACIAMBRA,2300,FR_merged_80001,4525_merged_82417,4525
a_448,614,0,PARTANNA - MONDELLO,6140,FR_merged_80001,8408,
a_448,614,0,PARTANNA - MONDELLO,6140,FR_merged_80001,8409,
a_447,614,0,PARTANNA - MONDELLO,6140,FR_merged_80001,8400,
a_447,614,0,PARTANNA - MONDELLO,6140,FR_merged_80001,8401,
a_447,614,0,PARTANNA - MONDELLO,6140,FR_merged_80001,8402,
a_448,614,0,PARTANNA - MONDELLO,6140,FR_merged_80001,8404,
a_448,614,0,PARTANNA - MONDELLO,6140,FR_merged_80001,8405,
a_448,614,0,PARTANNA - MONDELLO,6140,FR_merged_80001,8406,
a_448,614,0,PARTANNA - MONDELLO,6140,FR_merged_80001,8407,
b_556,731,1,VERGINE MARIA,7311,FR_merged_80003,21001_merged_86438,21001
b_526,675,0,OSPEDALE CERVELLO,6750,FE_merged_80004,9818,
b_526,675,0,OSPEDALE CERVELLO,6750,FE_merged_80004,9819,
b_526,675,0,OSPEDALE CERVELLO,6750,FE_merged_80004,9815,
b_526,675,0,OSPEDALE CERVELLO,6750,FE_merged_80004,9816,
b_526,675,0,OSPEDALE CERVELLO,6750,FE_merged_80004,9817,
a_525,675,0,OSPEDALE CERVELLO,6750,FR_merged_80001,9810,
a_525,675,0,OSPEDALE CERVELLO,6750,FR_merged_80001,9811,
b_684,TRAM1,1,ROCCELLA,TRAM11,FE_merged_80004,12293_merged_85436,12293
b_384,513,1,JOHN LENNON,5131,FR_merged_80003,18909,
b_597,ARANC,0,INDIPENDENZA,ARANC0,FE_merged_80004,11204_merged_83758,11204
b_384,513,1,JOHN LENNON,5131,FR_merged_80003,18908,
a_447,614,1,STADIO,6141,FR_merged_80001,20996_merged_81496,20996
a_761,TRAM3,1,CEP,TRAM31,FE_merged_80002,14288,
b_384,513,1,JOHN LENNON,5131,FR_merged_80003,18906,
a_431,606,0,MONDELLO,6060,FE_merged_80002,8138,
b_556,731,1,VERGINE MARIA,7311,FR_merged_80003,21000_merged_86437,21000
a_178,134,0,PIAZZA XIII VITTIME,1340,FR_merged_80001,3489,
a_178,134,0,PIAZZA XIII VITTIME,1340,FR_merged_80001,3488,
a_472,619,1,STADIO,6191,FR_merged_80001,21289_merged_80073,21289
a_178,134,0,PIAZZA XIII VITTIME,1340,FR_merged_80001,3480,
a_178,134,0,PIAZZA XIII VITTIME,1340,FR_merged_80001,3483,
a_178,134,0,PIAZZA XIII VITTIME,1340,FR_merged_80001,3482,
a_178,134,0,PIAZZA XIII VITTIME,1340,FR_merged_80001,3485,
a_178,134,0,PIAZZA XIII VITTIME,1340,FR_merged_80001,3484,
a_178,134,0,PIAZZA XIII VITTIME,1340,FR_merged_80001,3487,
b_716,TRAM3,1,CEP,TRAM31,FR_merged_80003,13251_merged_84308,13251
b_238,230,1,STAZIONE CENTRALE,2301,FR_merged_80003,16426_merged_83777,16426
a_646,ARANC,0,INDIPENDENZA,ARANC0,FR_merged_80001,12403_merged_82741,12403
b_336,327,1,BOCCADIFALCO,3271,FE_merged_80004,18131_merged_85642,18131
a_486,625,0,BORGO NUOVO,6250,FR_merged_80001,8985_merged_83153,8985
b_426,603,1,STADIO,6031,FE_merged_80004,19458_merged_85501,19458
a_141,109,1,PARCHEGGIO BASILE,1091,FR_merged_80001,16074_merged_81618,16074
a_422,603,1,STADIO,6031,FR_merged_80001,20673_merged_82643,20673
b_237,230,1,STAZIONE CENTRALE,2301,FR_merged_80003,16413_merged_85235,16413
a_762,TRAM3,0,STAZ. NOTARBARTOLO,TRAM30,FE_merged_80002,14324_merged_80231,14324
b_602,ARANC,1,PORTA FELICE,ARANC1,FR_merged_80003,21274_merged_84298,21274
a_160,118,0,STAZ. NOTARBARTOLO,1180,FR_merged_80001,3147_merged_82094,3147
b_134,108,0,POLITEAMA,1080,FR_merged_80003,2604,
b_134,108,0,POLITEAMA,1080,FR_merged_80003,2605,
b_135,108,0,POLITEAMA,1080,FR_merged_80003,2607,
b_134,108,0,POLITEAMA,1080,FR_merged_80003,2600,
b_134,108,0,POLITEAMA,1080,FR_merged_80003,2601,
b_134,108,0,POLITEAMA,1080,FR_merged_80003,2602,
b_134,108,0,POLITEAMA,1080,FR_merged_80003,2603,
b_551,731,1,VERGINE MARIA,7311,FE_merged_80004,20924,
b_551,731,1,VERGINE MARIA,7311,FE_merged_80004,20925,
b_551,731,1,VERGINE MARIA,7311,FE_merged_80004,20926,
b_551,731,1,VERGINE MARIA,7311,FE_merged_80004,20927,
b_135,108,0,POLITEAMA,1080,FR_merged_80003,2608,
b_135,108,0,POLITEAMA,1080,FR_merged_80003,2609,
b_551,731,1,VERGINE MARIA,7311,FE_merged_80004,20922,
b_551,731,1,VERGINE MARIA,7311,FE_merged_80004,20923,
a_565,806,1,POLITEAMA,8061,FR_merged_80001,10592_merged_80688,10592
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9032,
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9033,
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9030,
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9031,
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9036,
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9037,
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9034,
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9035,
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9038,
b_489,625,0,BORGO NUOVO,6250,FR_merged_80003,9039,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24003,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24002,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24001,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24000,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24007,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24006,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24005,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24004,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24009,
a_773,TRAM4,1,STAZ. NOTARBARTOLO,TRAM41,FR_merged_80001,24008,
a_69,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80001,14969_merged_82893,14969
b_561,806,0,MONDELLO,8060,FE_merged_80004,10501_merged_85045,10501
a_430,606,0,MONDELLO,6060,FE_merged_80002,8132,
a_568,806,1,POLITEAMA,8061,FR_merged_80001,10683_merged_80304,10683
b_224,226,0,POMARA,2260,FE_merged_80004,4365,
b_224,226,0,POMARA,2260,FE_merged_80004,4364,
b_224,226,0,POMARA,2260,FE_merged_80004,4366,
b_224,226,0,POMARA,2260,FE_merged_80004,4361,
b_224,226,0,POMARA,2260,FE_merged_80004,4360,
b_224,226,0,POMARA,2260,FE_merged_80004,4363,
b_224,226,0,POMARA,2260,FE_merged_80004,4362,
b_225,226,0,POMARA,2260,FR_merged_80003,4369,
b_225,226,1,VIALE DEI PICCIOTTI,2261,FR_merged_80003,4368,
a_607,84,1,MONDELLO (TORRE),841,FR_merged_80001,22407,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3108,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3109,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3104,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3105,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3106,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3107,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3100,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3101,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3102,
a_158,118,0,STAZ. NOTARBARTOLO,1180,FE_merged_80002,3103,
a_732,TRAM1,0,STAZIONE CENTRALE,TRAM10,FR_merged_80001,13458_merged_82538,13458
a_781,224P,1,VILLABATE,224P1,FR_merged_80001,4093,
b_602,ARANC,1,PORTA FELICE,ARANC1,FR_merged_80003,21264_merged_85953,21264
a_210,224,0,STAZIONE CENTRALE,2240,FR_merged_80001,4091,
a_210,224,1,POMARA,2241,FR_merged_80001,4090,
a_210,224,0,STAZIONE CENTRALE,2240,FR_merged_80001,4096,
a_210,224,1,POMARA,2241,FR_merged_80001,4095,
a_781,224P,1,VILLABATE,224P1,FR_merged_80001,4094,
a_782,224P,0,STAZIONE CENTRALE,224P0,FR_merged_80001,4099,
a_211,224,1,POMARA,2241,FR_merged_80001,4098,
b_716,TRAM3,1,CEP,TRAM31,FR_merged_80003,13259_merged_84302,13259
b_438,606,1,STADIO,6061,FR_merged_80003,19638_merged_84359,19638
a_347,380,1,PARCHEGGIO BASILE,3801,FR_merged_80001,19606_merged_82347,19606
a_524,675,1,STADIO,6751,FR_merged_80001,21722_merged_81826,21722
a_117,107,1,STAZIONE CENTRALE,1071,FR_merged_80001,15720_merged_83081,15720
b_571,806,1,POLITEAMA,8061,FR_merged_80003,10748_merged_83503,10748
b_610,EXPR,0,INDIPENDENZA,EXPR0,FE_merged_80004,11494_merged_84423,11494
b_329,309,1,PARCHEGGIO BASILE,3091,FR_merged_80003,18025_merged_84516,18025
a_561,806,1,POLITEAMA,8061,FE_merged_80002,10502_merged_81806,10502
a_346,380,0,MOLARA,3800,FE_merged_80002,6659,
a_346,380,0,MOLARA,3800,FE_merged_80002,6658,
a_346,380,0,MOLARA,3800,FE_merged_80002,6657,
a_346,380,0,MOLARA,3800,FE_merged_80002,6656,
a_346,380,0,MOLARA,3800,FE_merged_80002,6655,
a_346,380,0,MOLARA,3800,FE_merged_80002,6654,
a_346,380,0,MOLARA,3800,FE_merged_80002,6653,
a_346,380,0,MOLARA,3800,FE_merged_80002,6652,
a_346,380,0,MOLARA,3800,FE_merged_80002,6651,
a_346,380,0,MOLARA,3800,FE_merged_80002,6650,
b_572,806,0,MONDELLO,8060,FR_merged_80003,10770_merged_85083,10770
b_464,616,0,BARCARELLO,6160,FE_merged_80004,8600_merged_84275,8600
b_187,209,0,FALSOMIELE,2090,FE_merged_80004,3665,
b_382,513,1,JOHN LENNON,5131,FR_merged_80003,18884_merged_85099,18884
b_666,N22,1,STAZIONE CENTRALE,N221,FE_merged_80004,21838,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6385,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6384,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6387,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6386,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6381,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6380,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6383,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6382,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6389,
a_333,327,0,INDIPENDENZA,3270,FR_merged_80001,6388,
b_601,ARANC,1,PORTA FELICE,ARANC1,FR_merged_80003,21257_merged_84191,21257
a_762,TRAM3,1,CEP,TRAM31,FE_merged_80002,14327_merged_80232,14327
a_474,619,1,STADIO,6191,FR_merged_80001,21317_merged_80556,21317
b_668,N22,0,VILLA CIAMBRA,N220,FE_merged_80004,11927_merged_86056,11927
a_115,107,1,STAZIONE CENTRALE,1071,FR_merged_80001,15702_merged_80091,15702
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5139,
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5138,
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5137,
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5136,
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5135,
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5134,
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5133,
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5132,
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5131,
b_270,237,0,STAZIONE CENTRALE,2370,FE_merged_80004,5130,
b_601,ARANC,1,PORTA FELICE,ARANC1,FR_merged_80003,21262_merged_85959,21262
b_411,544,1,JOHN LENNON,5441,FE_merged_80004,19306_merged_84476,19306
b_131,108,1,OSPEDALE CIVICO,1081,FE_merged_80004,14644_merged_83379,14644
b_464,616,1,STADIO,6161,FE_merged_80004,19928_merged_85062,19928
a_616,85,0,VALDESI,850,FR_merged_80001,11765_merged_81636,11765
b_262,234,1,VIA ORETO,2341,FR_merged_80003,16746_merged_83488,16746
b_75,102,1,STAZ. NOTARBARTOLO,1021,FR_merged_80003,13819,
a_660,EXPR,0,INDIPENDENZA,EXPR0,FR_merged_80001,12688_merged_82707,12688
b_187,209,1,PARCHEGGIO ORETO,2091,FE_merged_80004,15686_merged_85366,15686
b_527,675,1,STADIO,6751,FE_merged_80004,20542_merged_84601,20542
b_543,721,1,CROCI,7211,FR_merged_80003,20771_merged_86332,20771
b_74,102,1,STAZ. NOTARBARTOLO,1021,FE_merged_80004,13813,
b_437,606,0,MONDELLO,6060,FE_merged_80004,8248,
b_437,606,0,MONDELLO,6060,FE_merged_80004,8249,
b_182,134,1,JOHN LENNON,1341,FR_merged_80003,15568,
b_182,134,1,JOHN LENNON,1341,FR_merged_80003,15569,
b_437,606,0,MONDELLO,6060,FE_merged_80004,8242,
b_181,134,1,JOHN LENNON,1341,FE_merged_80004,15565,
b_437,606,0,MONDELLO,6060,FE_merged_80004,8240,
b_437,606,0,MONDELLO,6060,FE_merged_80004,8241,
b_437,606,0,MONDELLO,6060,FE_merged_80004,8246,
b_437,606,0,MONDELLO,6060,FE_merged_80004,8247,
b_181,134,1,JOHN LENNON,1341,FE_merged_80004,15562,
b_437,606,0,MONDELLO,6060,FE_merged_80004,8245,
a_284,243,0,BONAGIA,2430,FR_merged_80001,5461,
a_284,243,0,BONAGIA,2430,FR_merged_80001,5460,
a_571,806,0,MONDELLO,8060,FR_merged_80001,10739_merged_81584,10739
a_285,243,0,BONAGIA,2430,FR_merged_80001,5469,
a_285,243,0,BONAGIA,2430,FR_merged_80001,5468,
a_442,614,1,STADIO,6141,FE_merged_80002,20946_merged_82915,20946
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7599,
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7598,
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7597,
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7596,
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7595,
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7594,
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7593,
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7592,
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7591,
b_393,529,0,OSPEDALE CERVELLO,5290,FR_merged_80003,7590,
b_109,106,1,PARCHEGGIO EMIRI,1061,FR_merged_80003,14367_merged_85866,14367
a_717,N22,0,VILLA CIAMBRA,N220,FR_merged_80001,13160_merged_82226,13160
a_568,806,1,POLITEAMA,8061,FR_merged_80001,10677_merged_82189,10677
a_561,806,1,POLITEAMA,8061,FE_merged_80002,10488_merged_83010,10488
a_295,246,0,STAZIONE CENTRALE,2460,FR_merged_80001,5690,
a_295,246,0,STAZIONE CENTRALE,2460,FR_merged_80001,5691,
b_296,246,0,STAZIONE CENTRALE,2460,FE_merged_80004,5696,
b_296,246,0,STAZIONE CENTRALE,2460,FE_merged_80004,5697,
b_296,246,0,STAZIONE CENTRALE,2460,FE_merged_80004,5695,
b_296,246,0,STAZIONE CENTRALE,2460,FE_merged_80004,5698,
b_296,246,0,STAZIONE CENTRALE,2460,FE_merged_80004,5699,
a_566,806,1,POLITEAMA,8061,FR_merged_80001,10619_merged_81069,10619
b_722,TRAM4,0,CALATAFIMI,TRAM40,FE_merged_80004,13409_merged_84375,13409
a_727,TRAM1,0,STAZIONE CENTRALE,TRAM10,FE_merged_80002,13323,
b_603,ARANC,1,PORTA FELICE,ARANC1,FR_merged_80003,21287_merged_83311,21287
b_726,TRAM4,0,CALATAFIMI,TRAM40,FR_merged_80003,13495_merged_85566,13495
b_437,606,1,STADIO,6061,FE_merged_80004,19618_merged_84240,19618
b_147,109,1,PARCHEGGIO BASILE,1091,FR_merged_80003,14933_merged_84788,14933
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5968,
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5969,
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5960,
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5961,
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5962,
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5963,
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5964,
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5965,
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5966,
b_306,304,0,VILLA TASCA,3040,FR_merged_80003,5967,
b_558,806,0,MONDELLO,8060,FE_merged_80004,10420_merged_85612,10420
b_278,241,0,FALSOMIELE,2410,FE_merged_80004,5318_merged_85645,5318
b_629,N11,0,VIA SARULLO,N110,FR_merged_80003,11698,
b_629,N11,0,VIA SARULLO,N110,FR_merged_80003,11699,
b_629,N11,0,VIA SARULLO,N110,FR_merged_80003,11696,
b_629,N11,0,VIA SARULLO,N110,FR_merged_80003,11697,
b_628,N11,0,VIA SARULLO,N110,FR_merged_80003,11694,
b_628,N11,0,VIA SARULLO,N110,FR_merged_80003,11692,
b_628,N11,0,VIA SARULLO,N110,FR_merged_80003,11693,
b_628,N11,0,VIA SARULLO,N110,FR_merged_80003,11690,
b_628,N11,0,VIA SARULLO,N110,FR_merged_80003,11691,
b_274,237,1,PARCHEGGIO ORETO,2371,FR_merged_80003,17027_merged_86454,17027
b_699,TRAM1,1,ROCCELLA,TRAM11,FR_merged_80003,12688_merged_85949,12688
a_644,ARANC,0,INDIPENDENZA,ARANC0,FR_merged_80001,12360_merged_83052,12360
a_474,619,1,STADIO,6191,FR_merged_80001,21325_merged_82242,21325
a_498,628,0,STADIO,6280,FR_merged_80001,9238,
a_498,628,1,SFERRACAVALLO,6281,FR_merged_80001,9239,
a_498,628,0,STADIO,6280,FR_merged_80001,9234,
a_498,628,1,SFERRACAVALLO,6281,FR_merged_80001,9235,
a_498,628,0,STADIO,6280,FR_merged_80001,9236,
a_498,628,1,SFERRACAVALLO,6281,FR_merged_80001,9237,
a_796,628P,1,ISOLA DELLE FEMMINE,628P1,FR_merged_80001,9230,
a_498,628,1,SFERRACAVALLO,6281,FR_merged_80001,9231,
a_498,628,0,STADIO,6280,FR_merged_80001,9232,
a_498,628,1,SFERRACAVALLO,6281,FR_merged_80001,9233,
a_562,806,1,POLITEAMA,8061,FE_merged_80002,10521_merged_81900,10521
b_527,675,1,STADIO,6751,FE_merged_80004,20534_merged_86469,20534
b_686,TRAM1,0,STAZIONE CENTRALE,TRAM10,FE_merged_80004,12342,
a_65,102,0,STAZIONE CENTRALE,1020,FE_merged_80002,1502,
b_551,731,0,CROCI,7310,FE_merged_80004,10277,
b_551,731,0,CROCI,7310,FE_merged_80004,10276,
b_551,731,0,CROCI,7310,FE_merged_80004,10275,
b_551,731,0,CROCI,7310,FE_merged_80004,10274,
b_551,731,0,CROCI,7310,FE_merged_80004,10273,
b_550,731,0,CROCI,7310,FE_merged_80004,10271,
b_550,731,0,CROCI,7310,FE_merged_80004,10270,
b_551,731,0,CROCI,7310,FE_merged_80004,10279,
b_551,731,0,CROCI,7310,FE_merged_80004,10278,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21549,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21548,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21541,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21540,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21543,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21542,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21545,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21544,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21547,
b_613,EXPR,1,PARCHEGGIO BASILE,EXPR1,FR_merged_80003,21546,
a_404,544,1,JOHN LENNON,5441,FE_merged_80002,20494,
a_404,544,1,JOHN LENNON,5441,FE_merged_80002,20495,
a_404,544,1,JOHN LENNON,5441,FE_merged_80002,20496,
a_404,544,1,JOHN LENNON,5441,FE_merged_80002,20497,
b_556,731,1,VERGINE MARIA,7311,FR_merged_80003,21003_merged_86440,21003
a_404,544,1,JOHN LENNON,5441,FE_merged_80002,20491,
a_404,544,1,JOHN LENNON,5441,FE_merged_80002,20492,
a_404,544,1,JOHN LENNON,5441,FE_merged_80002,20493,
b_171,124,1,PARCHEGGIO EMIRI,1241,FE_merged_80004,15367_merged_83710,15367
a_152,110,0,INDIPENDENZA,1100,FR_merged_80001,2978,
a_152,110,0,INDIPENDENZA,1100,FR_merged_80001,2979,
b_722,TRAM4,0,CALATAFIMI,TRAM40,FE_merged_80004,13411_merged_86031,13411
a_151,110,0,INDIPENDENZA,1100,FR_merged_80001,2973,
a_151,110,0,INDIPENDENZA,1100,FR_merged_80001,2970,
a_151,110,0,INDIPENDENZA,1100,FR_merged_80001,2971,
a_152,110,0,INDIPENDENZA,1100,FR_merged_80001,2976,
a_152,110,0,INDIPENDENZA,1100,FR_merged_80001,2977,
a_152,110,0,INDIPENDENZA,1100,FR_merged_80001,2975,
a_645,ARANC,0,INDIPENDENZA,ARANC0,FR_merged_80001,12389_merged_83154,12389
a_333,327,1,BOCCADIFALCO,3271,FR_merged_80001,19334_merged_82616,19334
b_722,TRAM4,0,CALATAFIMI,TRAM40,FE_merged_80004,13399_merged_85625,13399
a_570,806,1,POLITEAMA,8061,FR_merged_80001,10729_merged_83143,10729
b_400,534,1,JOHN LENNON,5341,FR_merged_80003,19180_merged_85493,19180
a_571,806,0,MONDELLO,8060,FR_merged_80001,10735_merged_81587,10735
b_704,TRAM2,1,BORGO NUOVO,TRAM21,FE_merged_80004,12853_merged_83384,12853
b_205,212,1,VIALE DEI PICCIOTTI,2121,FR_merged_80003,16000_merged_83402,16000
b_562,806,1,POLITEAMA,8061,FE_merged_80004,10529_merged_85145,10529
b_439,606,0,MONDELLO,6060,FR_merged_80003,8286,
b_466,616,1,STADIO,6161,FR_merged_80003,19949_merged_84823,19949
a_658,EXPR,0,INDIPENDENZA,EXPR0,FE_merged_80002,12615_merged_81506,12615
a_139,109,1,PARCHEGGIO BASILE,1091,FE_merged_80002,16018_merged_80770,16018
b_237,230,1,STAZIONE CENTRALE,2301,FR_merged_80003,16411_merged_85233,16411
b_390,529,1,JOHN LENNON,5291,FE_merged_80004,19027_merged_84697,19027
