stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding,stop_timezone,stop_url,parent_station,location_type
2063,2063,TRICOMI - UGHETTI,,38.10275833,13.355065,1,1,Europe/Rome,,,0
2064,2064,TRINACRIA,,38.15091297,13.33835071,1,1,Europe/Rome,,,0
2065,2065,TRITONE - BARCARELLO,,38.20304,13.279475,1,1,Europe/Rome,,,0
2066,2066,TRITONE - BARCARELLO,,38.20289667,13.27953833,1,1,Europe/Rome,,,0
2067,2067,TRITONE - NAIADI,,38.20107667,13.280705,1,1,Europe/Rome,,,0
521,521,CRISPI - SCINA',,38.12916181,13.36138934,1,1,Europe/Rome,,,0
1397,1397,PARTANNA MONDELLO - DIONISO,,38.19533691,13.30650878,1,1,Europe/Rome,,,0
1745,1745,ROCCELLA - CALABRO',,38.09433519,13.34747404,1,1,Europe/Rome,,,0
1645,1645,REGIONE SICILIANA - CHIAVELLI,,38.08935622,13.37009073,1,1,Europe/Rome,,,0
1644,1644,REGIONE SICILIANA - CHIAVELLI,,38.08868133,13.3691294,1,1,Europe/Rome,,,0
1647,1647,REGIONE SICILIANA - CINGALLEGRA,,38.08781,13.35844552,1,1,Europe/Rome,,,0
1646,1646,REGIONE SICILIANA - CINGALLEGRA,,38.08838963,13.35977197,1,1,Europe/Rome,,,0
1641,1641,REGIONE SICILIANA - CALATAFIMI,,38.10206488,13.33081927,1,1,Europe/Rome,,,0
1640,1640,REGIONE SICILIANA - BRASA,,38.09515629,13.3368492967,1,1,Europe/Rome,,,0
1396,1396,PARTANNA MONDELLO - CHIMERA,,38.19461098,13.30489383,1,1,Europe/Rome,,,0
1649,1649,REGIONE SICILIANA - DE SALIBA,,38.13170945,13.33041536,1,1,Europe/Rome,,,0
1648,1648,REGIONE SICILIANA - D'ANNA,,38.09694866,13.33535719,1,1,Europe/Rome,,,0
729,729,DIOMEDE - AIACE,,38.20110823,13.31777021,1,1,Europe/Rome,,,0
573,573,CRUILLAS 4,,38.14428833,13.31786167,1,1,Europe/Rome,,,0
572,572,CRUILLAS 3,,38.14337259,13.31983119,1,1,Europe/Rome,,,0
571,571,CRUILLAS 2,,38.14235793,13.32329124,1,1,Europe/Rome,,,0
570,570,CRUILLAS 1,,38.14092333,13.32693333,1,1,Europe/Rome,,,0
575,575,CUSMANO - TURRISI COLONNA,,38.1254863,13.34751159,1,1,Europe/Rome,,,0
574,574,CUSMANO - CATANIA,,38.12705612,13.34655136,1,1,Europe/Rome,,,0
1208,1208,MONDELLO - TOLOMEA,,38.20620457,13.32422599,1,1,Europe/Rome,,,0
1997,1997,STRASBURGO - DE GASPERI,,38.14956151,13.33272725,1,1,Europe/Rome,,,0
731,731,DIOMEDE - MERCURIO,,38.20300647,13.31694969,1,1,Europe/Rome,,,0
730,730,DIOMEDE - AIACE,,38.201435,13.31750833,1,1,Europe/Rome,,,0
733,733,DIOMEDE - TOLOMEA,,38.20466657,13.31657099,1,1,Europe/Rome,,,0
938,938,LANZA DI SCALEA - EINAUDI,,38.1770103,13.30961385,1,1,Europe/Rome,,,0
737,737,DUCA DEGLI ABRUZZI - AMMIRAGLIO CAGNI,,38.16963594,13.32814501,1,1,Europe/Rome,,,0
736,736,DUCA DEGLI ABRUZZI - AMMIRAGLIO CAGNI,,38.1695344,13.3282848,1,1,Europe/Rome,,,0
739,739,DUCA DEGLI ABRUZZI - PALAZZINA CINESE,,38.16644504,13.3301543,1,1,Europe/Rome,,,0
738,738,DUCA DEGLI ABRUZZI - CITTA' DEI RAGAZZI,,38.16782032,13.32903818,1,1,Europe/Rome,,,0
1359,1359,PAPA SERGIO - BOSCO,,38.14881833,13.37084167,1,1,Europe/Rome,,,0
1358,1358,PAPA GIOVANNI XXIII - ERMELLINO,,38.08608854,13.3615087,1,1,Europe/Rome,,,0
1351,1351,PANEPINTO - GIRAFFA,,38.08374304,13.36134508,1,1,Europe/Rome,,,0
1350,1350,PANEPINTO,,38.08326327,13.36200021,1,1,Europe/Rome,,,0
461,461,CIACULLI 9,,38.07332039,13.41205895,1,1,Europe/Rome,,,0
460,460,CIACULLI 9,,38.07335206,13.41186851,1,1,Europe/Rome,,,0
463,463,CIRINCIONE - CAVALLACCI,,38.098248,13.38947427,1,1,Europe/Rome,,,0
462,462,CIRINCIONE - CARELLA,,38.09903656,13.38707971,1,1,Europe/Rome,,,0
937,937,LA MALFA - TRANCHINA,,38.16187,13.31462333,1,1,Europe/Rome,,,0
936,936,LA MALFA - TRANCHINA,,38.16285865,13.31389375,1,1,Europe/Rome,,,0
1519,1519,PIAZZALE JOHN LENNON 534,,38.13161767,13.33095297,1,1,,,50000,0
1518,1518,PIAZZALE JOHN LENNON 529,,38.13167569,13.33096236,1,1,,,50000,0
1514,1514,PIAZZALE JOHN LENNON 134,,38.1319468,13.33100259,1,1,,,50000,0
1516,1516,PIAZZALE JOHN LENNON 513,,38.13172738,13.33097175,1,1,,,50000,0
1511,1511,PIAZZALE JOHN LENNON 103,,38.13191926,13.33098416,1,1,,,50000,0
1510,1510,PIAZZA ZIINO,,38.13112675,13.33922509,1,1,Europe/Rome,,,0
1512,1512,PIAZZALE JOHN LENNON 110,,38.13207655,13.33101734,1,1,,,50000,0
1275,1275,OLIO DI LINO 10,,38.0808232,13.31887633,1,1,Europe/Rome,,,0
357,357,CASTELLANA - CARTAGINE,,38.12576482,13.30443263,1,1,Europe/Rome,,,0
356,356,CASTELLANA - BRONTE,,38.12550213,13.29650268,1,1,Europe/Rome,,,0
355,355,CASTELLANA - BRONTE,,38.12572952,13.2910594025,1,1,Europe/Rome,,,0
354,354,CASTELFORTE,,38.18451675,13.32416967,1,1,Europe/Rome,,,0
351,351,CASTELFORTE - VENERE,,38.18775711,13.32308739,1,1,Europe/Rome,,,0
1111,1111,MARGHERITA DI SAVOIA - VENERE,,38.19176255,13.33266154,1,1,Europe/Rome,,,0
1110,1110,MARGHERITA DI SAVOIA - PIAZZA CABOTO,,38.19337205,13.33228067,1,1,Europe/Rome,,,0
1445,1445,PERPIGNANO - POLITO,,38.1192985,13.33664864,1,1,Europe/Rome,,,0
289,289,CALATAFIMI - PAULSEN,,38.10060735,13.32409192,1,1,Europe/Rome,,,0
288,288,CALATAFIMI - PARUTA,,38.09760277,13.31666216,1,1,Europe/Rome,,,0
1793,1793,S. GIOVANNI DI DIO,,38.0999837,13.38351622,1,1,Europe/Rome,,,0
280,280,CALATAFIMI - MARIA ADELAIDE,,38.11017258,13.34763144,1,1,Europe/Rome,,,0
283,283,CALATAFIMI - OSPEDALE INGRASSIA,,38.09493481,13.31040138,1,1,Europe/Rome,,,0
282,282,CALATAFIMI - MARINUZZI,,38.10523394,13.33554626,1,1,Europe/Rome,,,0
285,285,CALATAFIMI - OSPEDALE MILITARE,,38.10408647,13.33295736,1,1,Europe/Rome,,,0
284,284,CALATAFIMI - OSPEDALE INGRASSIA,,38.09537373,13.31119046,1,1,Europe/Rome,,,0
287,287,CALATAFIMI - PARUTA,,38.09825167,13.31843167,1,1,Europe/Rome,,,0
1114,1114,MARINI,,38.10058667,13.35034667,1,1,Europe/Rome,,,0
1441,1441,PERPIGNANO - D'AQUINO,,38.11917333,13.33541667,1,1,Europe/Rome,,,0
1116,1116,MARINUZZI - PALERMO,,38.10624333,13.36486,1,1,Europe/Rome,,,0
263,263,CALA - S. MARIA DELLA CATENA,,38.11961186,13.36934477,1,1,Europe/Rome,,,0
262,262,CALA - MERCATO ITTICO,,38.12003389,13.36667866,1,1,Europe/Rome,,,0
261,261,CALA - MERCATO ITTICO,,38.11964737,13.36653297,1,1,Europe/Rome,,,0
260,260,CADUTI SUL LAVORO 2,,38.188506,13.29396511,1,1,Europe/Rome,,,0
267,267,CALATAFIMI - CAPPUCCINI,,38.11083167,13.34939,1,1,Europe/Rome,,,0
266,266,CALATAFIMI - ARCOLEO,,38.10444333,13.33358833,1,1,Europe/Rome,,,0
1792,1792,S. GIOVANNI DI DIO,,38.10019333,13.38343333,1,1,Europe/Rome,,,0
264,264,CALATAFIMI - ALBERGO DELLE POVERE,,38.10931333,13.34572667,1,1,Europe/Rome,,,0
1031,1031,LIBERTA' - LAZIO,,38.14470833,13.34253833,1,1,Europe/Rome,,,0
269,269,CALATAFIMI - CASERMA SCIANNA,,38.09622652,13.31328258,1,1,Europe/Rome,,,0
268,268,CALATAFIMI - CASERMA SCIANNA,,38.09619089,13.31349273,1,1,Europe/Rome,,,0
1291,1291,ORETO - BUONRIPOSO,,38.10014167,13.371565,1,1,Europe/Rome,,,0
1564,1564,PITRE' - SCUOLA BONANNO,,38.11055333,13.32804,1,1,Europe/Rome,,,0
1566,1566,PITRE' - VILLA GRIFFOTTA,,38.10975043,13.31581458,1,1,Europe/Rome,,,0
2256,2256,TRABUCCO - REGIONE SICILIANA,,38.15492103,13.31718653,1,1,Europe/Rome,,,0
2255,2255,BORIS GIULIANO,,38.14079266,13.34167778,1,1,Europe/Rome,,,0
1567,1567,PITRE' - VILLA GRIFFOTTA,,38.10979667,13.31526833,1,1,Europe/Rome,,,0
2252,2252,NOCE - CAMPOREALE,,38.1204,13.33786234,1,1,Europe/Rome,,,0
2251,2251,NOCE - CAMPOREALE,,38.12003811,13.33901972,1,1,Europe/Rome,,,0
2250,2250,DI BLASI - REGIONE SICILIANA,,38.12252804,13.3280535,1,1,Europe/Rome,,,0
988,988,LEONARDO DA VINCI - CENTRO BORSELLINO,,38.12978489,13.33398674,1,1,Europe/Rome,,,0
982,982,L'EMIRO - SCOTO,,38.11361877,13.33485156,1,1,Europe/Rome,,,0
983,983,L'EMIRO - SCOTO,,38.11352833,13.33475833,1,1,Europe/Rome,,,0
980,980,L'EMIRO - GUERRAZZI,,38.11505167,13.34190309,1,1,Europe/Rome,,,0
981,981,L'EMIRO - GUERRAZZI,,38.11513502,13.34195539,1,1,Europe/Rome,,,0
986,986,LEONARDO DA VINCI - CASALINI,,38.12665312,13.31385791,1,1,Europe/Rome,,,0
987,987,LEONARDO DA VINCI - CASALINI,,38.12685989,13.3140631,1,1,Europe/Rome,,,0
984,984,LEONARDO DA VINCI - CAMILLIANI,,38.127452,13.32438773,1,1,Europe/Rome,,,0
985,985,LEONARDO DA VINCI - CARPACCIO,,38.12782123,13.32585356,1,1,Europe/Rome,,,0
115,115,AQUINO 2 VALLE,,38.07634293,13.31079751,1,1,Europe/Rome,,,0
114,114,AQUINO 2 MONTE,,38.07638621,13.31075326,1,1,Europe/Rome,,,0
1790,1790,S. FILIPPO - ORTIGIA,,38.09103157,13.36190164,1,1,Europe/Rome,,,0
116,116,AQUINO 3 MONTE,,38.07508241,13.30968574,1,1,Europe/Rome,,,0
113,113,AQUINO 1 VALLE,,38.07738,13.31225667,1,1,Europe/Rome,,,0
112,112,AQUINO 1 MONTE,,38.07739335,13.31218422,1,1,Europe/Rome,,,0
119,119,AQUINO 4 VALLE,,38.074695,13.30553833,1,1,Europe/Rome,,,0
118,118,AQUINO 4 MONTE,,38.07473833,13.30557167,1,1,Europe/Rome,,,0
2079,2079,UDITORE - CIMABUE,,38.13033177,13.32539146,1,1,Europe/Rome,,,0
2078,2078,UDITORE - ACI,,38.1313466,13.32437023,1,1,Europe/Rome,,,0
2073,2073,TUKORY - BALLARO',,38.10980728,13.36329963,1,1,Europe/Rome,,,0
2072,2072,TUKORY - ARCOLEO,,38.1087163,13.35895658,1,1,Europe/Rome,,,0
2071,2071,TROINA,,38.08969898,13.35976904,1,1,Europe/Rome,,,0
2070,2070,TROINA,,38.08966786,13.35971564,1,1,Europe/Rome,,,0
2077,2077,UDITORE - ACI,,38.13121575,13.32456663,1,1,Europe/Rome,,,0
2076,2076,UCCIARDONE,,38.13384243,13.35906252,1,1,Europe/Rome,,,0
2075,2075,TUKORY - PORTA S. AGATA,,38.10923997,13.36139859,1,1,Europe/Rome,,,0
2074,2074,TUKORY - FILICIUZZA,,38.1082731,13.35703343,1,1,Europe/Rome,,,0
1388,1388,PARLATORE - AURISPA,,38.126605,13.34307667,1,1,Europe/Rome,,,0
1389,1389,PARLATORE - DANTE,,38.12315156,13.34433719,1,1,Europe/Rome,,,0
1630,1630,REGINA ELENA - TETI,,38.2051079656,13.325095,1,1,Europe/Rome,,,0
1631,1631,REGINA ELENA - VALDESI,,38.197505235,13.3310626112,1,1,Europe/Rome,,,0
1632,1632,REGIONE SICILIANA - ALOI,,38.08666122,13.3534876,1,1,Europe/Rome,,,0
1633,1633,REGIONE SICILIANA - ALOI,,38.08635467,13.35000883,1,1,Europe/Rome,,,0
1634,1634,REGIONE SICILIANA - ALTOFONTE,,38.09606911,13.33651458,1,1,Europe/Rome,,,0
1635,1635,REGIONE SICILIANA - ALTOFONTE,,38.09651722,13.33501638,1,1,Europe/Rome,,,0
1636,1636,REGIONE SICILIANA - ATENASIO,,38.1484569,13.32588245,1,1,Europe/Rome,,,0
1638,1638,REGIONE SICILIANA - BELGIO,,38.15025,13.32408,1,1,Europe/Rome,,,0
1639,1639,REGIONE SICILIANA - BERNINI,,38.13129991,13.32974969,1,1,Europe/Rome,,,0
1988,1988,STESICORO,,38.20606441,13.3215639,1,1,Europe/Rome,,,0
1989,1989,STRASBURGO - ALDISIO,,38.15527536,13.32811117,1,1,Europe/Rome,,,0
568,568,CRUILLAS - ODDO,,38.14179167,13.32538833,1,1,Europe/Rome,,,0
569,569,CRUILLAS - ONER,,38.14281568,13.32154512,1,1,Europe/Rome,,,0
560,560,CROCE ROSSA - DE GASPERI,,38.150457224,13.338875494,1,1,Europe/Rome,,,0
561,561,CROCE ROSSA - EMILIA,,38.14809976,13.34050298,1,1,Europe/Rome,,,0
562,562,CROCE ROSSA - EMILIA,,38.148080476,13.340441302,1,1,Europe/Rome,,,0
563,563,CROCE ROSSA - STATUA,,38.14666333,13.34149667,1,1,Europe/Rome,,,0
564,564,CROCE ROSSA - STATUA,,38.146275556,13.341623802,1,1,Europe/Rome,,,0
565,565,CROCE ROSSA - VALDEMONE,,38.14935269,13.33969295,1,1,Europe/Rome,,,0
566,566,CROCE ROSSA - VALDEMONE,,38.149349188,13.339632934,1,1,Europe/Rome,,,0
567,567,CROCI,,38.13016787,13.35273178,1,1,,,70000,0
9014,9014,AMEDEO D'AOSTA,,38.103323615,13.38690487,1,1,Europe/Rome,,,0
1188,1188,MICHELANGELO 4,,38.13204831,13.30651383,1,1,Europe/Rome,,,0
9015,9015,SAN SERGIO,,38.09693825,13.400357915,1,1,Europe/Rome,,,0
1186,1186,MICHELANGELO 2,,38.13671076,13.31747952,1,1,Europe/Rome,,,0
1187,1187,MICHELANGELO 3,,38.13461675,13.31252289,1,1,Europe/Rome,,,0
1184,1184,MICHELANGELO - SANTUARIO DI CRUILLAS,,38.13910939,13.32753105,1,1,Europe/Rome,,,0
1185,1185,MICHELANGELO 1,,38.13878136,13.32614408,1,1,Europe/Rome,,,0
1182,1182,MICHELANGELO - REGIONE SICILIANA,,38.13929722,13.32911456,1,1,Europe/Rome,,,0
1183,1183,MICHELANGELO - SALERNO,,38.13763627,13.32127159,1,1,Europe/Rome,,,0
1180,1180,MICHELANGELO - PALADINI,,38.13399506,13.31102536,1,1,Europe/Rome,,,0
1181,1181,MICHELANGELO - PALADINI,,38.13361905,13.3107111,1,1,Europe/Rome,,,0
9017,9017,BIONE,,38.1007947,13.392004005,1,1,Europe/Rome,,,0
1748,1748,ROCCELLA - PONTE CORLEONE,,38.09257367,13.346135,1,1,Europe/Rome,,,0
720,720,DIANA - NISCEMI,,38.16997333,13.338785,1,1,Europe/Rome,,,0
1744,1744,ROCCAZZO - MASSAUA,,38.12339957,13.3101237,1,1,Europe/Rome,,,0
9010,9010,RUGGERI,,38.126879365,13.31789601,1,1,Europe/Rome,,,0
1746,1746,ROCCELLA - CALLEA,,38.09420536,13.34735602,1,1,Europe/Rome,,,0
1747,1747,ROCCELLA - PONTE CORLEONE,,38.09265912,13.34603772,1,1,Europe/Rome,,,0
1740,1740,ROCCAZZO - DOGALI,,38.12512445,13.31228971,1,1,Europe/Rome,,,0
1741,1741,ROCCAZZO - ISTITUTO ZOOTECNICO,,38.11821608,13.30438592,1,1,Europe/Rome,,,0
1742,1742,ROCCAZZO - ISTITUTO ZOOTECNICO,,38.11317404,13.30642262,1,1,Europe/Rome,,,0
9011,9011,PONTE AMMIRAGLIO,,38.1046125,13.3766921,1,1,Europe/Rome,,,0
1164,1164,MESSINA MARINE - ZUCCHETTO,,38.09681333,13.42374167,1,1,Europe/Rome,,,0
1165,1165,MESSINA MARINE 1,,38.0973,13.41898167,1,1,Europe/Rome,,,0
1166,1166,MESSINA MARINE 2,,38.098145,13.41115333,1,1,Europe/Rome,,,0
1167,1167,MESSINA MARINE 3,,38.098445,13.40821167,1,1,Europe/Rome,,,0
1160,1160,MESSINA MARINE - SAETTA,,38.10755,13.38197,1,1,Europe/Rome,,,0
9012,9012,SAN GIOVANNI DEI LEBBROSI,,38.102134255,13.380677475,1,1,Europe/Rome,,,0
1162,1162,MESSINA MARINE - XXVII MAGGIO,,38.09853333,13.406595,1,1,Europe/Rome,,,0
1163,1163,MESSINA MARINE - ZUCCHETTO,,38.09672,13.42300333,1,1,Europe/Rome,,,0
9013,9013,AMEDEO D'AOSTA,,38.10331438,13.38617796,1,1,Europe/Rome,,,0
1168,1168,MESSINA MARINE 4,,38.10185833,13.397585,1,1,Europe/Rome,,,0
1169,1169,MESSINA MARINE 3,,38.09830333,13.40865,1,1,Europe/Rome,,,0
472,472,CONTE FEDERICO - CHIAZZESE,,38.0938444,13.38574782,1,1,Europe/Rome,,,0
49,49,ALOI - DI GREGORIO,,38.07904337,13.35451216,1,1,Europe/Rome,,,0
46,46,ALLODOLA 2,,38.08757589,13.35452083,1,1,Europe/Rome,,,0
45,45,ALLODOLA 1,,38.08788931,13.35459799,1,1,Europe/Rome,,,0
41,41,ALESSI - TOSELLI,,38.14023432,13.35018878,1,1,Europe/Rome,,,0
1569,1569,PITRE' 2,,38.110015,13.31898667,1,1,Europe/Rome,,,0
1298,1298,ORETO - LO BIANCO,,38.09541033,13.37465057,1,1,Europe/Rome,,,0
1299,1299,ORETO - MENDOLA,,38.1066168225,13.3672541225,1,1,Europe/Rome,,,0
1292,1292,ORETO - CONCORDIA,,38.09836,13.37277833,1,1,Europe/Rome,,,0
1293,1293,ORETO - ERRANTE,,38.1081279975,13.3663120925,1,1,Europe/Rome,,,0
1290,1290,ORETO - BUONRIPOSO,,38.09975333,13.37178333,1,1,Europe/Rome,,,0
1563,1563,PITRE' - SCUOLA BONANNO,,38.11052167,13.32821832,1,1,Europe/Rome,,,0
1296,1296,ORETO - LA COLLA,,38.10101667,13.371005,1,1,Europe/Rome,,,0
1297,1297,ORETO - LO BIANCO,,38.09553099,13.37445438,1,1,Europe/Rome,,,0
1294,1294,ORETO - ERRANTE,,38.107521208,13.366775288,1,1,Europe/Rome,,,0
1295,1295,ORETO - LA COLLA,,38.10066,13.371165,1,1,Europe/Rome,,,0
797,797,FALCONARA 3,,38.11771903,13.28947663,1,1,Europe/Rome,,,0
796,796,FALCONARA 2,,38.11745314,13.291208,1,1,Europe/Rome,,,0
795,795,FALCONARA 1,,38.11769613,13.29576427,1,1,Europe/Rome,,,0
794,794,FALCONARA 1,,38.11779816,13.29581201,1,1,Europe/Rome,,,0
793,793,FALCONARA - S. ISIDORO,,38.11900479,13.30001399,1,1,Europe/Rome,,,0
792,792,FALCONARA - S. ISIDORO,,38.11916373,13.30033517,1,1,Europe/Rome,,,0
791,791,FALCONARA - ROCCAZZO,,38.11998549,13.30509092,1,1,Europe/Rome,,,0
790,790,FALCONARA - PIAZZA BAIDA,,38.11469699,13.29470849,1,1,Europe/Rome,,,0
1366,1366,PAPA SERGIO - LAVITRANO,,38.154235,13.37053667,1,1,Europe/Rome,,,0
1367,1367,PAPA SERGIO - OSPEDALE ALBANESE,,38.14688667,13.37038833,1,1,Europe/Rome,,,0
1364,1364,PAPA SERGIO - DI LEO,,38.14972667,13.37074667,1,1,Europe/Rome,,,0
1365,1365,PAPA SERGIO - LAVITRANO,,38.15451607,13.37056518,1,1,Europe/Rome,,,0
1362,1362,PAPA SERGIO - CHIMICA ARENELLA,,38.156315,13.37069833,1,1,Europe/Rome,,,0
1363,1363,PAPA SERGIO - DI LEO,,38.15038833,13.37075667,1,1,Europe/Rome,,,0
1360,1360,PAPA SERGIO - BOSCO,,38.14780167,13.37059667,1,1,Europe/Rome,,,0
1361,1361,PAPA SERGIO - CHIMICA ARENELLA,,38.157185,13.370875,1,1,Europe/Rome,,,0
1368,1368,PAPA SERGIO - OSPEDALE ALBANESE,,38.14629667,13.37008333,1,1,Europe/Rome,,,0
1369,1369,PAPA SERGIO - TONNARA,,38.15174671,13.37073952,1,1,Europe/Rome,,,0
